20
1.0822919220918741465985855295256030348	25
0.99892889992318599317756063437792971285	60
0.93486676096461331258392093419066410675	65
0.88383277756407195673431159836947546986	90
0.83694229567807921966379313708092641163	100
0.80055971286862723871183336583257705726	85
0.76971859048499972863003159543722623132	85
0.73709239875197785474828077949756054043	95
0.71402879871509159052884880754225359955	95
0.69808976893196736313390328530683172676	95
0.66569083007768843216683776170318759713	100
0.65075004277176968887627343490948351567	100
0.62440231970830255313055834362331962488	100
0.60769345935131097180498329977057395899	100
0.58808419676696560260540066729129974141	100
0.57436329048059376822815695478102399391	100
0.55459436721265197232419174047918089119	100
0.54235660167237886291804963798301889856	100
0.52888135051458075462953528158286257419	100
0.51197267283509230822879036053843687946	100
0.49822769222581353755364929903184720742	100
0.49226640120622411409969764758897498843	100
0.47710774021952609796463969129069963448	100
0.46240494207953026424835050953004460882	100
0.45376852795627977256117553081448363086	100
0.44656404461702610661385204669163257005	100
0.43680912968224850165607096853605481006	100
0.42584242498576239122975573658848682537	100
0.41858566189596715796007462127701532843	100
0.40940377038638265338408135943419834822	100
0.40100940567468586627788426527424299666	100
0.39180664588543545822059984635380032219	100
0.38626187092514689495723374094363394091	100
0.37803591140801487600740985728777224371	100
0.37233858029413051565474473852812189209	100
0.36243276499652883897856869823997735265	100
0.35760016138855246721755986261583978642	100
0.34934920119760530377177466765321209478	100
0.34647867594431900672580038931852028014	100
0.33852577508849479496812237929550732478	100
0.33263337823446689663248223632655342468	100
0.32694185720079030263750794176779034818	100
0.32226312570454129264217089771554993054	100
0.31909722153338761979327104039822497708	100
0.31304293452107252296599039598684212239	100
0.30836041542762443516703664036956893934	100
0.30285197357422233342606543865593398128	100
0.29776553813681261424880268593525343493	100
0.29387820177290255077648957006473408793	100
0.29015815572260017173537291301043419770	100
0.28757153494752965321824122733112599797	100
0.28139508772659874962993935218812552054	100
0.27858164809777845717490976458935238932	100
0.27388868361042252677905487312466668022	100
0.27031486828342693732841954228405767600	100
0.26724858313409462416237457403916345174	100
0.26441853184409453463071721150959249490	100
0.25971772872798099342608842626157247029	100
0.25739941182262331521824716119307856068	100
0.25416200694491058480573067429932537722	100
0.24993171801381752933819539920119171457	100
0.24780808790889555922509564296695216349	100
0.24379557656243897834968374839165000854	100
0.24099262840625549897972062068793114474	100
0.23803805117393761307724877101987002735	100
0.23599966855573905374866459224825387798	100
0.23239274532771351884354615192180809607	100
0.23085880360337955110225944789107103133	100
0.22720394027743521931343614132373372966	100
0.22461468730345531190321091450685877387	100
0.22223783670738084071727394806303808143	100
0.21906959780437058210076100810914108531	100
0.21729822556726953671265295391369077784	100
0.21527035238672535916455584974104810861	100
0.21343543347950082131932893116545914057	100
0.21066707958554278406032946861073211043	100
0.20864356305067118426592203512223560086	100
0.20592483527114388218601200356784773021	100
0.20388640265429177154315671847185972333	100
0.20201759105340195475098431967249890454	100
0.20055879414558242608165646514154941478	100
0.19781291865780933287716252329979088161	100
0.19658170458254378887983586382823867604	100
0.19457453057328659135238931752583062625	100
0.19266445943455198918361450261850894299	100
0.19060203439267218696329262370264682819	100
0.18876172408321790808110374670843850920	100
0.18705177485696279766552206069649974364	100
0.18568080555062417736548080952868601431	100
0.18377641441460000092978050993467123990	100
0.18195073503411713615986731173393504657	100
0.18023370874325695629297673442270382564	100
0.17873441500378833097985849771766417591	100
0.17727782260291562814426419144168955813	100
0.17541320731521836646055668494089876108	100
0.17388371217805305636763835339108613898	100
0.17224558052141734941001824357593679397	100
0.17082729656715993734997548423816657113	100
0.16952660072896225839905155554792380066	100
0.16796095479914878322168289380238961339	100
